Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
12.219,0.152406734,0.009676139,0.00324119,0.011831146,5.383928571,0.028053027
12.22,0.14731322,0.004516859,0.011147539,0.019532202,5.383928571,0.036835036
12.22,0.139672948,0.00700187,-0.006416618,0.011951788,5.383928571,0.013563034
12.22,0.14731322,0.009488396,-0.006147983,0.00437262,5.383928571,0.013511949
12.221,0.14731322,0.017071566,0.006858875,0.012077447,5.383928571,0.03543324
12.222,0.144766462,0.011918303,-0.000510481,0.017236368,5.383928571,0.024347643
12.222,0.144766462,0.006766412,-0.007878078,0.017302217,5.383928571,0.019935465
12.222,3.391881898,0.016901303,-0.005054954,0.007180705,5.383928571,0.019662214
12.776,3.384241627,-0.009686228,0.019628281,0.01203488,5.25872093,0.040332129
12.776,3.379148112,-0.017333953,0.017312334,-0.000619746,5.25872093,0.023927532
12.777,3.386788384,-0.00969893,0.014993213,0.009648242,5.25872093,0.039251274
12.778,3.391881898,-0.007161745,0.020312641,0.012273297,5.25872093,0.047669588
12.778,3.384241627,-0.019912667,0.028176045,0.009802542,5.25872093,0.040254666
12.779,3.379148112,-0.019928413,0.023299845,0.009877352,5.25872093,0.034685438
12.779,3.384241627,-0.009756557,0.018420258,0.012497679,5.25872093,0.042196124
12.78,3.391881898,-0.002134975,0.026273538,0.015116403,5.25872093,0.057828792
12.78,3.386788384,-0.014896687,0.034123348,0.00754498,5.25872093,0.041630618
12.78,3.379148112,-0.007280517,0.026686074,0.002519036,5.25872093,0.037514467
12.781,3.384241627,-0.007309767,0.021792488,0.007679926,5.25872093,0.037309105
12.782,3.391881898,-0.002246547,0.037273365,0.015386261,5.25872093,0.06359225
12.782,3.384241627,-0.002281155,0.032372513,0.01544951,5.25872093,0.054582572
12.782,3.386788384,-0.007413566,0.024920706,0.007869684,5.25872093,0.035652337
12.783,3.391881898,0.002736804,0.032748712,0.000288149,5.25872093,0.040493819
12.784,3.386788384,0.007789365,0.038025687,0.002893365,5.25872093,0.052742899
12.784,3.376601355,0.002648985,0.028015286,0.010591076,5.25872093,0.044820281
12.784,3.379148112,-0.002494031,0.025642781,-0.004637098,5.25872093,0.026378115
12.785,3.386788384,0.002550601,0.015624556,-0.007131435,5.25872093,0.017842751
12.786,3.386788384,0.007592603,0.028527704,0.000560922,5.25872093,0.047683468
12.786,3.376601355,0.002441724,0.021048795,0.003157236,5.25872093,0.038934863
12.786,3.384241627,-0.005259362,0.013565864,-0.001889659,5.25872093,0.015624398
12.787,3.389335141,0.002322407,0.016267903,-0.009485515,5.25872093,0.017456009
12.788,3.384241627,0.004806488,0.024060401,-0.001800445,5.25872093,0.036111595
12.788,3.376601355,-0.000354717,0.019112504,-0.004305727,5.25872093,0.026763593
12.788,3.376601355,-0.005518462,0.01161317,-0.001718631,5.25872093,0.012350101
12.789,3.384241627,-0.003041985,0.006656938,-0.011869043,5.25872093,-0.001779291
12.79,3.391881898,-0.003115573,0.014432811,0.00090282,5.25872093,0.018982391
12.79,3.386788384,-0.003191649,0.017109914,-0.006704226,5.25872093,0.017080376
12.79,3.379148112,-0.008365318,0.012140947,-0.004124671,5.25872093,0.0088218
12.791,3.384241627,0.001744043,-0.00047408,-0.009188383,5.25872093,0.004816296
12.792,3.389335141,0.011850998,-0.000357141,0.001028752,5.25872093,0.027383108
12.792,3.386788384,0.001574966,0.004849955,0.001055449,5.25872093,0.018986401
12.792,3.379148112,-0.003608246,-0.005230868,-0.001466897,5.25872093,-0.003741006
12.793,3.381694869,0.003944095,-0.010221532,-0.011632526,5.25872093,-0.011042441
12.794,3.389335141,0.011494123,-0.00248033,-0.006517323,5.25872093,0.016687709
12.794,3.376601355,0.006304021,-0.007479854,0.001143057,5.25872093,0.010638154
12.795,3.381694869,0.001111694,-0.01757832,-0.009028342,5.25872093,-0.012246139
12.795,3.386788384,0.003559865,-0.017492192,-0.016654542,5.25872093,-0.012532686
12.796,3.389335141,0.011100997,-0.012316052,-0.006452823,5.25872093,0.010208344
12.796,3.386788384,0.005902117,-0.007144417,-0.011535791,5.25872093,0.004172649
12.796,3.374054598,-0.001846451,-0.01726082,-0.019167793,5.25872093,-0.020892228
12.797,3.381694869,0.008235898,-0.022287224,-0.019160365,5.25872093,-0.018236138
12.798,3.389335141,0.013221058,-0.017129118,-0.006419264,5.25872093,0.000158721
12.798,3.381694869,0.008013923,-0.014522812,-0.008962839,5.25872093,-0.006225969
12.798,3.376601355,0.002804812,-0.027204611,-0.019149692,5.25872093,-0.028722332
12.799,3.381694869,0.010331602,-0.022060173,-0.019149994,5.25872093,-0.017525922
12.8,3.384241627,0.017856515,-0.016920299,-0.014057968,5.25872093,-0.00023683
12.8,3.379148112,0.010094113,-0.019426777,-0.003873605,5.25872093,0.001138651
12.8,3.381694869,0.007425024,-0.027032341,-0.008973911,5.25872093,-0.017279948
12.801,3.389335141,0.012396882,-0.021906195,-0.014076138,5.25872093,-0.01160775
12.802,3.381694869,0.019914573,-0.014237374,-0.006444642,5.25872093,0.008266303
12.802,3.376601355,0.017240275,-0.021856681,0.001184952,5.25872093,0.008333935
12.802,3.384241627,0.012016735,-0.029480587,-0.006470107,5.25872093,-0.009161244
12.803,3.391881898,0.01952945,-0.024372789,-0.01412706,5.25872093,-0.007414055
12.804,3.381694869,0.016850288,-0.016722329,-0.001408888,5.25872093,0.002205196
12.804,3.379148112,0.011622026,-0.024360002,-0.006522462,5.25872093,-0.014191005
12.804,3.381694869,0.008939839,-0.029455019,-0.009090794,5.25872093,-0.024555231
12.805,3.389335141,0.016446519,-0.024365576,-0.00147247,5.25872093,-0.007777258
12.806,3.376601355,0.018856652,-0.016733438,0.006144005,5.25872093,0.010278648
12.806,3.376601355,0.011075112,-0.024389424,0.001023013,5.25872093,-0.006350919
12.806,3.384241627,0.008387415,-0.02950272,-0.006646936,5.25872093,-0.017464879
12.807,3.386788384,0.008246028,-0.016789757,0.000964065,5.25872093,0.000954026
12.808,3.384241627,0.008103422,-0.021912152,0.011120383,5.25872093,0.004674511
12.808,3.379148112,0.002864506,-0.027039073,0.005992168,5.25872093,-0.011338259
12.808,3.389335141,0.007814756,-0.01943421,0.000862163,5.25872093,-0.013282437
12.809,3.386788384,0.01276393,-0.011833871,0.008466026,5.25872093,-0.001453229
12.81,3.376601355,0.004974224,-0.014427052,0.016068135,5.25872093,-0.000202341
12.81,3.381694869,-0.000268877,-0.017024719,0.010932892,5.25872093,-0.007379605
12.811,3.389335141,0.004677381,-0.006890551,0.005795933,5.25872093,-0.004568464
12.811,3.381694869,0.01471792,0.000691928,0.013392879,5.25872093,0.017193491
12.812,3.379148112,0.006924646,-0.00191906,0.020988156,5.25872093,0.017253074
12.812,3.381694869,0.001678171,-0.007081717,0.01075189,5.25872093,-0.000288411
12.812,3.391881898,0.006621281,0.000487544,0.018343838,5.25872093,0.008530764
12.813,3.381694869,0.006468577,0.000410673,0.023387037,5.25872093,0.012250654
12.814,3.379148112,0.001220113,-0.007312313,0.020787248,5.25872093,0.005282764
12.814,3.389335141,0.008708961,0.000243948,0.013091621,5.25872093,0.006592666
12.814,3.381694869,0.016197307,0.007795915,0.020677148,5.25872093,0.021110265
12.815,3.376601355,0.008399771,0.002607342,0.023166884,5.25872093,0.017212832
12.816,3.384241627,0.01079214,-0.002585461,0.012919458,5.25872093,0.011314771
12.816,3.389335141,0.013184164,0.004953828,0.017953264,5.25872093,0.020951363
12.816,3.384241627,0.007933184,0.012488938,0.02298558,5.25872093,0.022559994
12.817,3.376601355,0.000134429,0.007283612,0.01018657,5.25872093,0.010842843
12.818,3.381694869,0.007620932,0.002074168,0.017763115,5.25872093,0.01445537
12.818,3.384241627,0.007464599,0.014691465,0.02279109,5.25872093,0.02582886
12.818,3.379148112,0.002213081,0.012021162,0.015082047,5.25872093,0.017854116
12.819,3.381694869,0.002056699,0.009346839,0.007371633,5.25872093,0.01410653
12.82,3.389335141,0.012090664,0.01940484,0.01239548,5.25872093,0.027544335
12.82,3.374054598,0.004291732,0.011628082,0.019965119,5.25872093,0.021132919
12.82,3.381694869,-0.003507015,0.00384745,0.012250716,5.25872093,0.006891169
12.821,3.389335141,0.003979878,0.011346505,0.004535027,5.25872093,0.014697356
12.822,3.384241627,0.011467051,0.016294479,0.012100828,5.25872093,0.028732548
12.822,3.384241627,0.003669104,0.008502365,0.009476886,5.25872093,0.014596687
12.822,3.384241627,-0.004128441,0.003253782,-0.000789626,5.25872093,-0.000224134
12.823,3.389335141,0.003359873,0.015832313,0.004225421,5.25872093,0.019080999
12.824,3.384241627,0.008301105,0.005481872,0.009239311,5.25872093,0.011841695
12.824,3.376601355,0.00305261,0.007864111,0.001516443,5.25872093,0.004916972
12.824,3.381694869,-0.004742859,0.002601016,-0.003660383,5.25872093,-0.011317471
12.825,3.384241627,0.005295332,0.012617956,0.001350199,5.25872093,0.011560709
12.826,3.379148112,0.002596374,0.012442399,0.006359734,5.25872093,0.009700669
12.826,3.381694869,-0.000101812,0.00462165,-0.001367359,5.25872093,-0.003488613
12.827,3.384241627,0.002295948,0.004439316,-0.009095444,5.25872093,-0.009520579
12.827,3.384241627,0.009789738,0.011895425,-0.004088879,5.25872093,0.007867638
12.828,3.379148112,0.004546611,0.004064711,0.000916761,5.25872093,0.00057756
12.828,3.381694869,-0.003243108,-0.001221977,-0.004266992,5.25872093,-0.012586995
12.828,3.389335141,0.00425363,0.003677197,-0.011998769,5.25872093,-0.010134256
12.829,3.381694869,0.011751469,0.011120508,-0.00699577,5.25872093,0.007278067
12.83,3.376601355,0.003965032,0.005824467,0.000553546,5.25872093,0.004616379
12.83,3.381694869,-0.001272668,-0.002021836,-0.007180674,5.25872093,-0.016589393
12.83,3.389335141,0.006228756,0.000317949,-0.014915665,5.25872093,-0.016029242
12.831,3.384241627,0.013731498,0.005202071,-0.002274368,5.25872093,0.007232569
12.832,3.379148112,0.005950145,-0.005200174,-0.007463634,5.25872093,-0.014374908
12.832,3.384241627,0.000717756,-0.007963451,-0.017747838,5.25872093,-0.030129394
12.832,3.389335141,0.013319865,-0.003087695,-0.0102028,5.25872093,-0.006226373
12.833,3.384241627,0.008090477,0.001785398,-0.002658336,5.25872093,0.000489768
12.834,3.376601355,0.000315046,-0.0009859,-0.012944333,5.25872093,-0.007964395
12.834,3.381694869,0.010374231,-0.00121252,-0.018136635,5.25872093,-0.005177648
12.834,3.389335141,0.010244793,-0.003988896,-0.013140929,5.25872093,-0.003296937
12.835,3.384241627,0.007569475,0.005968605,-0.008145676,5.25872093,0.011081204
12.836,3.376601355,-0.002746825,-0.007001636,-0.013339391,5.25872093,-0.011313596
12.836,3.389335141,0.004771713,0.000403871,-0.018533525,5.25872093,-0.00150429
12.836,3.381694869,0.009744533,0.007807144,-0.016086644,5.25872093,0.011005486
12.837,3.379148112,0.00198138,-7.53e-05,-0.008545864,5.25872093,-0.000386667
12.838,3.384241627,-0.008327405,-0.002865474,-0.013741045,5.25872093,-0.012174606
12.838,3.391881898,0.001746418,0.001984135,-0.021483629,5.25872093,-0.007837354
12.838,3.389335141,0.004179557,0.001737219,-0.011396564,5.25872093,-0.001853395
12.839,3.384241627,-0.001027965,-0.001058901,-0.014045363,5.25872093,-0.007914844
12.84,3.381694869,-0.003685763,-0.006404157,-0.021788619,5.25872093,-0.018628691
12.84,3.391881898,0.001301349,-0.001562175,-0.014249238,5.25872093,-0.007784729
12.84,3.384241627,-0.006447214,0.005825303,-0.009257116,5.25872093,-0.007414046
12.841,3.379148112,-0.014193527,-0.004619702,-0.014453617,5.25872093,-0.030308792
12.842,3.381694869,-0.006652081,-0.009971801,-0.019650156,5.25872093,-0.030358322
12.842,3.391881898,0.000891705,-0.005136402,-0.014658221,5.25872093,-0.020789598
12.843,3.381694869,-0.0043,0.002244761,-0.007119169,5.25872093,-0.016116253
12.843,3.379148112,-0.012036846,-0.005659034,-0.012315712,5.25872093,-0.032837937
12.844,3.381694869,-0.009580935,-0.008469648,-0.014965063,5.25872093,-0.035403743
12.844,3.391881898,-0.002027377,-0.006187007,-0.004878672,5.25872093,-0.020961732
12.844,3.381694869,-0.007209158,0.001188945,-0.010074922,5.25872093,-0.025596779
12.845,3.376601355,-0.012388357,-0.011814309,-0.015271011,5.25872093,-0.040425602
12.846,3.389335141,-0.009922222,-0.006987829,-0.017919795,5.25872093,-0.042907837
12.846,3.384241627,-0.002358269,-0.007256853,-0.005285578,5.25872093,-0.028744069
12.846,3.376601355,-0.00752952,-0.010074059,-0.01302814,5.25872093,-0.037681152
12.847,3.391881898,-0.007602914,-0.007797625,-0.018223296,5.25872093,-0.042076714
12.848,3.381694869,-0.002578402,0.002119792,-0.010682516,5.25872093,-0.025811959
12.848,3.379148112,-0.005193822,-0.005794316,-0.005688507,5.25872093,-0.031819582
12.848,3.384241627,-0.015449156,-0.008614578,-0.008335497,5.25872093,-0.042692077
12.849,3.389335141,-0.005321054,-0.001246396,-0.016076346,5.25872093,-0.034588028
12.85,3.381694869,-0.000285227,0.006121283,-0.00853399,5.25872093,-0.022079041
12.85,3.379148112,-0.005436786,-0.001795045,-0.000991161,5.25872093,-0.020101307
12.85,3.381694869,-0.005490267,-0.004617268,-0.011277735,5.25872093,-0.029312509
12.851,3.389335141,0.002101955,0.002749245,-0.006281039,5.25872093,-0.017713221
12.852,3.381694869,-0.000493121,0.010115517,0.00126336,5.25872093,-0.002825113
12.852,3.376601355,-0.010727927,0.002198042,-0.003927287,5.25872093,-0.020530853
12.853,3.389335141,-0.008221822,0.007016751,-0.009117355,5.25872093,-0.015826948
12.853,3.384241627,0.00193009,0.016929952,-0.001571136,5.25872093,0.007105214
12.854,3.379148112,-0.00829552,0.011559606,0.005975765,5.25872093,-0.007532391
12.854,3.381694869,-0.013422889,0.00618933,0.000787712,5.25872093,-0.009959628
12.854,3.386788384,-0.010904395,0.011008259,-0.004399642,5.25872093,-0.005612845
12.855,3.384241627,-0.005835169,0.018374699,0.003149408,5.25872093,0.005804126
12.856,3.376601355,-0.010953086,0.013005117,0.008152097,5.25872093,0.002577882
12.856,3.381694869,-0.018615398,0.005088623,-0.002127191,5.25872093,-0.019228167
12.856,3.391881898,-0.013536605,0.012456129,0.007971366,5.25872093,-0.00393482
12.857,3.381694869,-0.005907026,0.014729608,0.012976548,5.25872093,0.008853642
12.858,3.379148112,-0.023749959,0.006814578,0.005246954,5.25872093,-0.013911625
12.858,3.389335141,-0.01611387,0.00908923,0.002612494,5.25872093,-0.00169409
12.859,3.384241627,-0.008474488,0.016459119,0.007620368,5.25872093,0.01301623
12.859,3.374054598,-0.018664835,0.005998949,0.015176327,5.25872093,0.004916067
12.86,3.384241627,-0.023756749,-0.001913163,0.007450477,5.25872093,-0.002785212
12.86,3.389335141,-0.018655035,0.008006442,0.002272753,5.25872093,0.001324733
12.86,3.381694869,-0.011002403,0.012832495,0.009831688,5.25872093,0.011689464
12.861,3.374054598,-0.016084329,0.004923258,0.007203162,5.25872093,0.005995453
12.862,3.381694869,-0.026258055,-0.000437637,0.002028558,5.25872093,-0.006562803
12.862,3.386788384,-0.01095267,0.012033451,0.00704355,5.25872093,0.017547823
12.862,3.376601355,-0.018572086,0.004127692,0.012059669,5.25872093,0.008897492
12.863,3.376601355,-0.023640577,0.001317714,0.006888412,5.25872093,0.00125972
12.864,3.391881898,-0.015967821,0.003603592,-0.000828837,5.25872093,0.002602233
12.864,3.381694869,-0.008291665,0.013532674,0.006737851,5.25872093,0.019760989
12.864,3.379148112,-0.013349997,0.005632398,0.011758605,5.25872093,0.01467255
12.865,3.381694869,-0.018404948,0.000280898,0.004044926,5.25872093,0.000680922
12.866,3.389335141,-0.010718631,0.005120033,-0.003667527,5.25872093,0.00983675
12.866,3.381694869,-0.003028923,0.015055355,0.01154541,5.25872093,0.033329506
12.866,3.381694869,-0.005526126,0.007161559,0.003835478,5.25872093,0.016992825
12.867,3.384241627,-0.005472367,0.001816789,-0.001326046,5.25872093,0.011382405
12.868,3.381694869,0.004775084,0.011757409,0.003702217,5.25872093,0.02551243
12.868,3.376601355,-0.002807102,0.006416352,0.013826063,5.25872093,0.023317506
12.869,3.379148112,-0.005290747,0.006171768,0.001027101,5.25872093,0.019781555
12.869,3.389335141,0.002419259,0.005929184,0.008606506,5.25872093,0.032172019
12.87,3.384241627,0.002489919,0.01078317,0.008545865,5.25872093,0.034432841
12.87,3.379148112,0.005111544,0.000355719,0.013580863,5.25872093,0.029265266
12.87,3.381694869,9.38e-05,-0.007522297,0.010975896,5.25872093,0.018924508
12.871,3.391881898,0.0052697,-0.005209084,0.008372312,5.25872093,0.019667205
12.872,3.381694869,0.00790138,-0.00289359,0.010864394,5.25872093,0.023730083
12.872,3.379148112,0.00034612,-0.008217514,0.00316942,5.25872093,0.004228763
12.872,3.389335141,-0.007205841,-0.013539075,-0.001976997,5.25872093,-0.008993058
12.873,3.391881898,0.000530963,-0.016310965,0.003066519,5.25872093,0.002488182
12.874,3.381694869,-0.00446678,-0.019080358,0.010658644,5.25872093,0.001739198
12.874,3.379148112,-0.012008828,-0.029488986,0.002969489,5.25872093,-0.025094736
12.874,3.391881898,-0.006809738,-0.024611489,-0.002171077,5.25872093,-0.024473993
12.875,3.391881898,0.000940202,-0.02737314,0.002878349,5.25872093,-0.013228296
12.876,3.374054598,-0.009139635,-0.022490323,0.005382166,5.25872093,-0.019956425
12.876,3.381694869,-0.014121118,-0.032888323,-0.004848154,5.25872093,-0.043916891
12.876,3.389335141,-0.006361524,-0.027999985,-0.012529832,5.25872093,-0.037037316
12.877,3.386788384,-0.001146295,-0.023108847,-0.007474379,5.25872093,-0.022776967
12.878,3.374054598,-0.003570612,-0.028403884,-0.004964535,5.25872093,-0.031748332
12.878,3.381694869,-0.008539348,-0.03624326,-0.012641645,5.25872093,-0.054340189
12.878,3.386788384,-0.003314656,-0.031343378,-0.020317224,5.25872093,-0.05038367
12.879,3.386788384,0.004460727,-0.021346001,-0.012708521,5.25872093,-0.028037499
12.88,3.376601355,0.00204893,-0.026629134,-0.007645386,5.25872093,-0.027795675
12.88,3.386788384,-0.000359813,-0.029361902,-0.01531633,5.25872093,-0.038871123
12.88,3.389335141,0.004877189,-0.021902526,-0.020438614,5.25872093,-0.031111041
12.881,3.386788384,0.01521238,-0.016987271,-0.012823728,5.25872093,-0.014756874
12.882,3.374054598,0.010265137,-0.019710562,-0.007754387,5.25872093,-0.02030289
12.882,3.381694869,0.007868436,-0.024977864,-0.012871999,5.25872093,-0.0340952
12.882,3.389335141,0.013117393,-0.022600136,-0.01289381,5.25872093,-0.022746279
12.883,3.389335141,0.020916862,-0.012577308,-0.002725565,5.25872093,0.005170008
12.884,3.381694869,0.013433779,-0.005098377,-0.01038562,5.25872093,-0.002876304
12.884,3.376601355,0.00340596,-0.007805118,-0.018044154,5.25872093,-0.018499458
12.885,3.381694869,0.01630916,-0.015602984,-0.015512632,5.25872093,-0.009929708
12.885,3.389335141,0.013929746,-0.008113838,-0.00024391,5.25872093,0.009127043
12.886,3.384241627,0.003910354,0.001926051,-0.005350654,5.25872093,0.004505705
12.886,3.374054598,-0.006106293,-0.003314136,-0.002814491,5.25872093,-0.006002358
12.886,3.384241627,-0.00592991,-0.011098047,-0.002823925,5.25872093,-0.011406491
12.887,3.389335141,-0.003203263,-0.003594837,0.007356688,5.25872093,0.006091106
12.888,3.381694869,-0.013211855,0.00645921,0.007350325,5.25872093,0.006430492
12.888,3.376601355,-0.020670254,0.003780554,-0.005390153,5.25872093,-0.013872731
12.888,3.384241627,-0.007745472,-0.001441705,0.002247906,5.25872093,-0.00324721
12.889,3.386788384,-0.007556012,0.003528727,0.007340351,5.25872093,0.006609239
12.89,3.384241627,-0.017554352,0.008502823,0.004792921,5.25872093,0.00153671
12.89,3.381694869,-0.00971719,0.000744328,-0.000300139,5.25872093,-0.002753051
12.89,3.389335141,0.000669986,0.003178606,0.007343915,5.25872093,0.013847924
12.891,3.384241627,-0.001678304,0.010711118,0.01498946,5.25872093,0.023130152
12.892,3.376601355,-0.004024229,0.008058354,0.012447961,5.25872093,0.010641252
12.892,3.381694869,-0.001272681,0.002862101,0.009907919,5.25872093,0.007531197
12.892,3.389335141,0.00402873,0.007858661,0.017557829,5.25872093,0.019201008
12.893,3.381694869,-0.005953052,0.015406297,0.025209174,5.25872093,0.028522503
12.894,3.379148112,-0.018480192,0.007674189,0.020126298,5.25872093,0.008694953
12.894,3.381694869,-0.01571972,0.002493146,0.012497728,5.25872093,-0.002113234
12.894,3.389335141,-0.012957113,0.012599522,0.015059063,5.25872093,0.015712241
12.895,3.381694869,-0.017835141,0.020162497,0.027810288,5.25872093,0.02859798
12.896,3.376601355,-0.022711114,0.014993027,0.02018588,5.25872093,0.011828075
12.896,3.381694869,-0.017394783,0.014921961,0.017657086,5.25872093,0.014855657
12.896,3.389335141,-0.009528908,0.019949323,0.02277102,5.25872093,0.028514093
12.897,3.381694869,-0.01694657,0.022433324,0.032980533,5.25872093,0.034170533
12.898,3.374054598,-0.019267209,0.01727943,0.022814342,5.25872093,0.017293147
12.898,3.391881898,-0.008848116,0.014676709,0.015196583,5.25872093,0.015807184
12.898,3.381694869,-0.000974824,0.022266942,0.020315746,5.25872093,0.034316083
12.899,3.374054598,-0.003290082,0.014577517,0.025436144,5.25872093,0.025467515
12.9,3.384241627,-0.003056037,0.011986508,0.022916418,5.25872093,0.026863277
12.9,3.386788384,0.004822415,0.017041224,0.015303691,5.25872093,0.026885113
12.901,3.386788384,0.017797596,0.022099849,0.020427786,5.25872093,0.046294219
12.901,3.376601355,0.015488914,0.014426077,0.023005936,5.25872093,0.040825218
12.902,3.384241627,0.010634198,0.00420898,0.015396771,5.25872093,0.015764439
12.902,3.389335141,0.018518849,0.00927937,0.015430156,5.25872093,0.026722739
12.902,3.384241627,0.021309767,0.014353639,0.018011782,5.25872093,0.035009849
12.903,3.374054598,0.019006952,0.0092428,0.010406023,5.25872093,0.020907752
12.904,3.384241627,0.026895782,0.001588622,0.005348512,5.25872093,0.019014092
12.904,3.386788384,0.02969075,0.011769123,0.010480572,5.25872093,0.033139639
12.904,3.384241627,0.024844258,0.016858994,0.015613671,5.25872093,0.041387614
12.905,3.376601355,0.019998994,0.011763719,0.008012184,5.25872093,0.029553683
12.906,3.379148112,0.01770245,0.006672295,0.000411695,5.25872093,0.019123221
12.906,3.389335141,0.015407022,0.011773746,0.008094956,5.25872093,0.025448051
12.906,3.384241627,-0.002172789,0.006690017,0.000496433,5.25872093,-0.001694798
12.907,3.381694869,-0.007013711,-0.000937127,-0.009648269,5.25872093,-0.018762473
12.908,3.389335141,0.000884227,0.004175826,-0.004509291,5.25872093,-0.001153973
12.908,3.381694869,-0.009049922,0.011839843,0.000630595,5.25872093,-0.004793547
12.908,3.376601355,-0.01898319,0.00677137,-0.00441717,5.25872093,-0.022012604
12.909,3.386788384,-0.011082597,0.001706671,-0.009464085,5.25872093,-0.016915981
12.91,3.389335141,-0.005728793,0.009382011,-0.004321639,5.25872093,-0.000972341
12.91,3.384241627,-0.015659707,0.011966569,0.003368735,5.25872093,0.001693533
12.91,3.381694869,-0.023042348,-0.000728706,-0.006770009,5.25872093,-0.025447693
12.911,3.384241627,-0.017686452,0.001863268,-0.014360853,5.25872093,-0.02867211
12.912,3.381694869,-0.009782377,0.007006179,-0.006668215,5.25872093,-0.00900906
12.912,0.139672948,-0.017163214,0.0019637,0.001025115,5.25872093,-0.016526657
12.912,0.14731322,-0.019448373,-0.005622396,-0.006563631,5.25872093,-0.035293174
12.913,0.152406734,-0.014090357,-0.000468587,-0.011604582,5.25872093,-0.026049547
12.914,0.144766462,-0.008731949,0.00723607,-0.006456392,5.25872093,-0.011025715
12.914,0.139672948,-0.011015896,-0.005433767,0.001239501,5.25872093,-0.012370889
12.914,0.144766462,-0.015847079,-0.007911009,-0.00634678,5.25872093,-0.02202957
12.915,0.152406734,-0.005392552,-0.00019571,-0.008838249,5.25872093,-0.00956724
12.916,0.14731322,-0.002580543,0.01007033,-0.001140685,5.25872093,0.011903057
12.916,0.137126191,-0.00741107,0.005056279,0.006557376,5.25872093,0.012326119
12.917,0.144766462,-0.014789032,4.57e-05,-0.006121087,5.25872093,-0.014244171
12.917,0.152406734,-0.006881471,0.007774746,-0.000969222,5.25872093,0.005051049
12.918,0.139672948,-0.006616573,0.005318165,0.006730176,5.25872093,0.010973976
12.918,0.144766462,-0.01144681,0.000317679,0.001694359,5.25872093,-0.003193566
12.918,0.152406734,-0.003539217,0.002962277,-0.003341091,5.25872093,0.000793177
12.919,0.14731322,0.006915843,0.013251945,-0.000734833,5.25872093,0.016350099
12.92,0.139672948,0.004632903,0.003166791,0.006966001,5.25872093,0.014738234
12.92,0.144766462,-0.000197764,-0.001820639,0.004478629,5.25872093,0.010844633
12.92,0.152406734,0.002614049,0.003384155,-0.005649854,5.25872093,0.00755071
12.921,0.144766462,0.013068331,0.011139348,0.004598895,5.25872093,0.036677945
12.922,0.139672948,0.008236864,0.006161367,0.002112219,5.25872093,0.025309617
12.922,0.144766462,0.005952611,0.006280972,-0.005468529,5.25872093,0.012985631
12.922,0.144766462,0.016405836,0.014045391,0.004780753,5.25872093,0.031795761
12.923,0.137126191,0.019215909,0.016718289,0.0099359,5.25872093,0.036404909
12.924,0.139672948,0.016930362,0.011752364,0.004902646,5.25872093,0.03000216
12.924,0.152406734,0.024834593,0.014431126,-0.002677654,5.25872093,0.029920314
12.924,0.14731322,0.03528583,0.014565515,0.002477705,5.25872093,0.045098047
12.925,0.139672948,0.032998595,0.007060954,0.007633085,5.25872093,0.03956542
12.926,0.14731322,0.030710719,-0.00044081,5.28e-05,5.25872093,0.025934022
12.926,0.149859977,0.033517303,-0.000298051,-0.007527473,5.25872093,0.014505415
12.926,0.144766462,0.036323156,0.007489189,0.002722052,5.25872093,0.027605539
12.927,0.139672948,0.026390373,-4.46e-06,-0.002311269,5.25872093,0.008556221
12.928,0.144766462,0.03174223,-0.004948226,-0.002250454,5.25872093,0.008392191
12.928,0.149859977,0.034545668,0.002846887,0.002904459,5.25872093,0.018780695
12.928,0.144766462,0.027157937,0.008097275,0.005512071,5.25872093,0.020342354
12.929,0.139672948,0.019769288,0.005708381,0.005572361,5.25872093,0.020795343
12.93,0.144766462,0.022569975,-0.001772579,0.000538191,5.25872093,0.012489474
12.93,0.152406734,0.02536966,0.006032425,0.013333641,5.25872093,0.028772916
12.93,0.144766462,0.01797803,0.006197997,0.008298942,5.25872093,0.019023972
12.931,0.144766462,0.013132891,0.001271361,0.000716809,5.25872093,0.009339139
12.932,0.152406734,0.015929368,0.006536027,0.01096422,5.25872093,0.027012543
12.932,0.144766462,0.008534414,0.011802901,0.016117024,5.25872093,0.023921427
12.933,0.139672948,-0.001409296,0.00688291,0.011080957,5.25872093,0.011226992
12.933,0.144766462,0.001383652,-0.003129482,0.008591602,5.25872093,0.008294106
12.934,0.152406734,0.0016278,0.012332781,0.013743206,5.25872093,0.024449369
12.934,0.14731322,-0.005772074,0.004871744,0.021441473,5.25872093,0.015806506
12.934,0.14731322,-0.013173252,-0.002587324,0.013856495,5.25872093,0.002937479
12.935,0.152406734,-0.00783793,0.002691826,0.006271017,5.25872093,0.002490725
12.936,0.14731322,-0.005051558,0.007972845,0.013967761,5.25872093,0.013988518
12.936,0.139672948,-0.007361724,0.003066656,0.016569695,5.25872093,0.010191189
12.936,0.14731322,-0.014768493,-0.004385031,0.003888307,5.25872093,-0.0164932
12.937,0.152406734,-0.004343719,-0.00164594,0.011583315,5.25872093,0.002020916
12.938,0.144766462,-0.006658314,-0.001452449,0.014183435,5.25872093,-0.004424384
12.938,0.139672948,-0.014069587,-0.011446389,0.006594425,5.25872093,-0.021380522
12.938,0.144766462,-0.006196962,-0.018891497,-0.003542374,5.25872093,-0.029427175
