Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
84.891,3.374054598,-0.003039697,0.058167989,0.052303308,9.324742268,0.054849452
84.892,3.371507841,0.001902086,0.053025561,0.054965365,9.324742268,0.056164114
84.892,3.371507841,0.004300136,0.05297944,0.060173314,9.324742268,0.062046818
84.892,3.371507841,0.009249641,0.047840595,0.070474256,9.324742268,0.073358996
84.893,3.371507841,0.009107903,0.0401563,0.07567969,9.324742268,0.07282736
84.894,3.368961083,0.006422537,0.045210106,0.085978127,9.324742268,0.083573516
84.894,3.379148112,-0.003901583,0.047718471,0.091181032,9.324742268,0.077975782
84.895,3.379148112,-0.004031402,0.04768141,0.093835544,9.324742268,0.078644231
84.895,3.379148112,-0.001609612,0.045098927,0.091394517,9.324742268,0.07769814
84.896,3.376601355,0.000816275,0.03997103,0.086405059,9.324742268,0.075012732
84.896,3.376601355,0.00069871,0.034845002,0.083961424,9.324742268,0.080294912
84.896,3.379148112,0.000585304,0.034815357,0.081516466,9.324742268,0.083877956
84.897,3.379148112,-0.00207149,0.034787567,0.076523045,9.324742268,0.081324472
84.898,3.374054598,-0.00217648,0.034761634,0.066434042,9.324742268,0.076475165
84.898,3.379148112,0.00027034,0.037284827,0.061437949,9.324742268,0.073241217
84.898,3.379148112,-0.002373719,0.034715378,0.053893389,9.324742268,0.06380269
84.899,3.371507841,8.17e-05,0.037242331,0.046347477,9.324742268,0.057329575
84.9,3.371507841,-0.007648924,0.029582142,0.041347349,9.324742268,0.036669542
84.9,3.374054598,-0.005184863,0.02701838,0.033798755,9.324742268,0.028428219
84.901,3.374054598,-0.000168864,0.024456539,0.03134307,9.324742268,0.02867803
84.901,3.371507841,0.002303968,0.019349352,0.028886048,9.324742268,0.026471774
84.902,3.371507841,-0.005409076,0.024433137,0.031521941,9.324742268,0.026253922
84.902,3.366414326,-0.008022532,0.014235327,0.034156495,9.324742268,0.017820296
84.902,3.366414326,-0.008083962,0.009134026,0.034242584,9.324742268,0.01206471
84.903,3.366414326,-0.0081409,-0.00615435,0.036874454,9.324742268,0.001119453
84.904,3.366414326,-0.008193329,-0.011251718,0.031863604,9.324742268,-0.001275065
84.904,3.366414326,-0.003146104,-0.01889439,0.029398532,9.324742268,0.002045926
84.904,3.368961083,-0.013379799,-0.008704293,0.029479215,9.324742268,0.003179254
84.905,3.366414326,-0.01341867,-0.00360676,0.029558529,9.324742268,0.005966724
84.906,3.366414326,-0.013452995,0.004039955,0.024542201,9.324742268,0.004376973
84.906,3.366414326,-0.013482784,-0.001047696,0.019524485,9.324742268,-0.006534643
84.907,3.368961083,-0.016055578,0.004055604,0.009411115,9.324742268,-0.010830648
84.907,3.363867569,-0.008433507,0.004066299,0.004390587,9.324742268,-0.00051352
84.908,3.366414326,-0.013544728,0.011720691,-0.00063136,9.324742268,-0.000928243
84.908,3.366414326,-0.013556191,0.014282472,-0.003107601,9.324742268,0.00557641
84.908,3.366414326,-0.013563061,0.014298923,-0.003038149,9.324742268,0.013066124
84.909,3.366414326,-0.008470192,0.01686454,-0.005517255,9.324742268,0.023456286
84.91,3.374054598,-0.008467862,0.014337538,0.002190724,9.324742268,0.033725431
84.91,3.371507841,-0.011008498,0.004170656,-0.00283835,9.324742268,0.023955543
84.91,3.374054598,-0.02118726,-0.005994318,0.004866756,9.324742268,0.014761652
84.911,3.374054598,-0.013528413,-0.01361011,0.002381934,9.324742268,0.013698365
84.912,3.371507841,-0.010960123,-0.016129485,0.01263131,9.324742268,0.017843533
84.912,3.371507841,-0.008387247,-0.01355244,0.012690745,9.324742268,0.019086066
84.913,3.371507841,-0.005809787,-0.000784475,0.01274875,9.324742268,0.023038371
84.913,3.371507841,-0.003227749,0.00434358,0.012805324,9.324742268,0.028808708
84.914,3.371507841,-0.008283865,0.009473498,0.007766213,9.324742268,0.021647286
84.914,3.371507841,-0.000597549,0.006963497,0.00272565,9.324742268,0.018287777
84.914,3.371507841,-0.003096983,0.001908079,0.002777894,9.324742268,0.011841166
84.915,3.366414326,-0.003044323,-0.008240023,0.000281561,9.324742268,-0.003082209
84.916,3.366414326,-0.008082272,-0.015839027,-0.002216226,9.324742268,-0.018232651
84.916,3.366414326,-0.010568121,-0.015794404,-0.002168327,9.324742268,-0.021248532
84.916,3.366414326,-0.010501896,-0.020842455,-0.002121855,9.324742268,-0.026938296
84.917,3.366414326,-0.007883605,-0.023341428,0.000470314,9.324742268,-0.025975942
84.918,3.366414326,-0.00526083,-0.023291305,0.003061069,9.324742268,-0.023421509
84.918,3.363867569,-0.0026336,-0.035975637,0.000556167,9.324742268,-0.039243217
84.919,3.371507841,-0.002549511,-0.030827342,-0.001950137,9.324742268,-0.043841353
84.919,3.371507841,0.002634138,-0.028224495,-0.004457833,9.324742268,-0.036089115
84.92,3.371507841,0.005274608,-0.025619853,-0.00441978,9.324742268,-0.031051795
84.92,3.368961083,0.005371874,-0.028107947,-0.001835963,9.324742268,-0.028595969
84.92,3.371507841,0.005473489,-0.025499725,0.008387878,9.324742268,-0.014028738
84.921,3.371507841,0.000484295,-0.022889731,0.016063263,9.324742268,-0.007776052
84.922,3.371507841,0.000594545,-0.015183455,0.023737311,9.324742268,0.00211704
84.922,3.379148112,-0.001838498,-0.017664468,0.026315773,9.324742268,-0.001111336
84.922,3.379148112,0.000827854,-0.015049207,0.023798662,9.324742268,-0.001331057
84.923,3.376601355,-0.001596702,-0.014979466,0.011091723,9.324742268,-0.019662238
84.924,3.376601355,0.003625652,-0.017455244,0.016213352,9.324742268,-0.012029664
84.924,3.376601355,0.003757003,-0.022476552,0.008598051,9.324742268,-0.017420558
84.924,3.379148112,-0.001202653,-0.027496114,0.008622844,9.324742268,-0.027966847
84.925,3.376601355,0.004032083,-0.035061196,-0.001542148,9.324742268,-0.03238578
84.926,3.376601355,0.00927088,-0.047719065,-0.00661415,9.324742268,-0.040194385
84.926,3.379148112,0.009418548,-0.055280709,-0.009140277,9.324742268,-0.040507535
84.926,3.379148112,0.014665366,-0.055198877,-0.001479153,9.324742268,-0.029533861
84.927,3.379148112,0.012273425,-0.050020856,-0.009102009,9.324742268,-0.031325077
84.928,3.379148112,0.009885402,-0.04484118,-0.003990455,9.324742268,-0.025278377
84.928,3.379148112,0.007501256,-0.042207125,-0.003974356,9.324742268,-0.022142087
84.928,3.374054598,0.002573373,-0.042118704,-0.016695093,9.324742268,-0.043300493
84.929,3.379148112,0.002744433,-0.029292376,-0.0166814,9.324742268,-0.032651836
84.93,3.371507841,0.005466832,-0.021558963,-0.014121782,9.324742268,-0.022174069
84.93,3.374054598,0.01074052,-0.013823963,-0.014110472,9.324742268,-0.016630584
84.93,3.371507841,0.00837516,-0.008634639,-0.014100343,9.324742268,-0.01850214
84.931,3.371507841,0.011108571,-0.000896486,-0.016638516,9.324742268,-0.010207279
84.932,3.371507841,0.016393132,0.009390474,-0.021724986,9.324742268,0.000447709
84.932,3.371507841,0.019133633,0.009489917,-0.029359738,9.324742268,0.00100804
84.932,3.368961083,0.016782473,0.014685403,-0.031901398,9.324742268,0.006911651
84.933,3.371507841,0.014434743,0.014787885,-0.034444197,9.324742268,0.006615292
84.934,3.371507841,0.017185542,0.009797332,-0.034440966,9.324742268,0.007764848
84.934,3.371507841,0.014844519,0.017544536,-0.036985976,9.324742268,0.007990034
84.934,3.371507841,0.015054355,0.017651393,-0.034437816,9.324742268,0.006892083
84.935,3.374054598,0.017815,0.007570637,-0.031890757,9.324742268,-0.003052036
84.936,3.371507841,0.018031248,-0.002508723,-0.029344776,9.324742268,-0.011986929
84.936,3.371507841,0.023345774,-0.002397671,-0.024252738,9.324742268,-0.013187065
84.936,3.371507841,0.03121095,-0.002285257,-0.021708888,9.324742268,-0.008161649
84.937,3.371507841,0.028888848,0.002923015,-0.011524726,9.324742268,0.003091161
84.938,3.371507841,0.026569713,0.010679877,-0.001341625,9.324742268,0.019831322
84.938,3.371507841,0.02680105,0.020985311,0.011387561,9.324742268,0.041214985
84.938,3.379148112,0.027035234,0.023650258,0.019021466,9.324742268,0.058256833
84.939,3.371507841,0.02727221,0.031410979,0.024107234,9.324742268,0.078722861
84.94,3.371507841,0.027511912,0.028983887,0.019003499,9.324742268,0.079943581
84.94,3.374054598,0.030301869,0.021463505,0.018993045,9.324742268,0.08214141
84.94,3.379148112,0.022904142,0.011397052,0.018981632,9.324742268,0.070259197
84.941,3.376601355,0.028246837,0.011520821,0.01896927,9.324742268,0.071818751
84.942,3.379148112,0.025949299,0.016740266,0.018955976,9.324742268,0.075329911
84.942,3.376601355,0.023654196,0.016866367,0.013847516,9.324742268,0.066431497
84.942,3.371507841,0.023909043,0.027182647,0.011285281,9.324742268,0.067848644
84.943,3.371507841,0.024166202,0.024763755,0.008722154,9.324742268,0.061402983
84.944,3.371507841,0.02187804,0.014704192,0.008705264,9.324742268,0.045565146
84.944,3.371507841,0.019592059,0.017382007,0.008687489,9.324742268,0.03960282
84.944,3.374054598,0.0173082,0.012419115,0.008668857,9.324742268,0.039520185
84.945,3.376601355,0.012478832,0.007457255,0.008649379,9.324742268,0.040867974
84.946,3.371507841,0.007651475,-0.002598105,0.006081933,9.324742268,0.035725288
84.946,3.381694869,0.007921194,-0.015199747,-0.004127706,9.324742268,0.021238517
84.946,3.376601355,0.008192789,-0.020158632,-0.004149639,9.324742268,0.021668055
84.947,3.371507841,0.011013757,-0.035305593,0.000921897,9.324742268,0.014958092
84.948,3.368961083,0.016384043,-0.0377153,-0.004195825,9.324742268,0.014388005
84.948,3.371507841,0.006470544,-0.040124061,-0.006767158,9.324742268,-0.003439915
84.948,3.371507841,0.004201359,-0.039984642,-0.009339196,9.324742268,-0.01473334
84.949,3.371507841,0.004481285,-0.034749791,-0.011911932,9.324742268,-0.013192697
84.95,3.368961083,0.002215115,-0.034608597,-0.009391095,9.324742268,-0.018196665
84.95,3.371507841,-4.97e-05,-0.03446654,-0.004323795,9.324742268,-0.015398288
84.95,3.371507841,0.00023445,-0.034323656,-0.001804268,9.324742268,-0.018154162
84.951,3.371507841,-0.002027739,-0.029085422,0.00071462,9.324742268,-0.02062493
84.952,3.374054598,-0.006836313,-0.02894089,0.000685767,9.324742268,-0.034427148
84.952,3.371507841,-0.001453461,-0.026248305,0.000656345,9.324742268,-0.02301553
84.952,3.371507841,-0.008807415,-0.028649479,0.005720594,9.324742268,-0.018117773
84.953,3.371507841,-0.00851766,-0.036144427,0.003142894,9.324742268,-0.017320658
84.954,3.371507841,-0.010774553,-0.038544153,0.003111753,9.324742268,-0.021466827
84.954,3.371507841,-0.007935433,-0.046037717,0.003080059,9.324742268,-0.027102282
84.954,3.366414326,-0.002547946,-0.045888836,-0.002046422,9.324742268,-0.026612393
84.955,3.366414326,0.007935421,-0.033003022,-0.002079175,9.324742268,-0.009155582
84.956,3.366414326,0.008229144,-0.022663854,-0.004659555,9.324742268,-0.000893129
84.956,3.366414326,0.008523439,-0.017418641,0.002948074,9.324742268,0.013440641
84.956,3.366414326,0.008818236,-0.014720121,0.000366731,9.324742268,0.007130163
84.957,3.366414326,0.014208616,-0.012021067,0.000332058,9.324742268,0.011104178
84.958,3.366414326,0.011956632,-0.00677423,-0.004797317,9.324742268,0.004879646
84.958,3.366414326,0.007157363,-0.006621405,-0.012474241,9.324742268,-0.010292342
84.958,3.366414326,0.007453479,-0.003920868,-0.012510196,9.324742268,-0.013977482
84.959,3.366414326,0.010297333,-0.006314431,-0.007452306,9.324742268,-0.014003857
84.96,3.371507841,0.013141287,0.001481447,-0.007489058,9.324742268,-0.007417547
84.96,3.371507841,0.013437703,0.009277706,0.005209452,9.324742268,0.010192038
84.96,0.144766462,0.011186518,0.017074334,0.012813361,9.324742268,0.018318389
84.961,0.142219705,0.008935217,0.024871312,0.015322692,9.324742268,0.022132873
84.962,0.142219705,0.006683758,0.032668618,0.025473094,9.324742268,0.037101709
84.962,0.142219705,0.004432056,0.030277221,0.027981823,9.324742268,0.035666507
84.962,0.149859977,-0.002915097,0.03552791,0.027943133,9.324742268,0.026603835
84.963,0.149859977,-0.005167474,0.038231625,0.032998423,9.324742268,0.028870315
84.964,0.149859977,-0.007420299,0.030746573,0.035506335,9.324742268,0.01984869
84.964,0.14731322,-0.009673627,0.025809011,0.038014004,9.324742268,0.016073086
84.964,0.149859977,-0.009379943,0.018324399,0.037974313,9.324742268,0.013310232
84.965,0.144766462,-0.014182032,0.026123516,0.035387292,9.324742268,0.012088896
84.966,0.142219705,-0.011342086,0.026281004,0.030252956,9.324742268,0.008935434
84.966,0.137126191,-0.008502895,0.028985868,0.027665556,9.324742268,0.020049713
84.966,0.139672948,-0.018402408,0.0265963,0.019983755,9.324742268,0.004854891
84.967,0.134579434,-0.013017365,0.016565024,0.014848924,9.324742268,0.001949385
84.968,0.137126191,-0.020371147,0.009081055,0.00461972,9.324742268,-0.008808024
84.968,0.137126191,-0.020083221,-0.000950129,-0.003062453,9.324742268,-0.018924568
84.968,0.134579434,-0.024891531,-0.010981279,-0.010744718,9.324742268,-0.038299836
84.969,0.137126191,-0.029701001,-0.018465168,-0.013332813,9.324742268,-0.051070008
84.97,0.137126191,-0.031964101,-0.0234018,-0.008279609,9.324742268,-0.056225076
84.97,0.139672948,-0.034228455,-0.025791188,-0.003226461,9.324742268,-0.065237917
84.97,0.139672948,-0.026303839,-0.023086084,0.001826638,9.324742268,-0.056439046
84.971,0.144766462,-0.028570894,-0.012739259,0.004332592,9.324742268,-0.054386269
84.972,0.144766462,-0.033386975,-0.007487029,0.00683853,9.324742268,-0.059535938
84.972,0.144766462,-0.028014237,0.000312335,0.006797356,9.324742268,-0.051816093
84.972,0.142219705,-0.022643052,0.000469774,0.011850463,9.324742268,-0.042588178
84.973,0.144766462,-0.022368629,-0.004467468,0.011809375,9.324742268,-0.049343097
84.974,0.142219705,-0.017000712,0.003331413,0.014315486,9.324742268,-0.034181155
84.974,0.144766462,-0.016729659,0.011130127,0.006633193,9.324742268,-0.030198706
84.974,0.144766462,-0.013912803,0.013834129,0.001498142,9.324742268,-0.030273474
84.975,0.142219705,-0.011097775,0.019085193,-0.003636774,9.324742268,-0.026942562
84.976,0.149859977,-0.010832208,0.014147014,-0.003677285,9.324742268,-0.030053792
84.976,0.149859977,-0.002925869,0.009208616,-0.006264767,9.324742268,-0.029981149
84.976,0.149859977,-0.007759398,0.004269963,-0.011399166,9.324742268,-0.047559762
84.977,0.149859977,-0.004952247,0.001878288,-0.013986232,9.324742268,-0.050541247
84.978,0.149859977,-0.007242332,0.002033569,-0.011478824,9.324742268,-0.055517558
84.978,0.149859977,-0.004439399,0.004735781,-0.016612564,9.324742268,-0.058419308
84.978,0.149859977,-0.001638669,0.00743766,-0.016651786,9.324742268,-0.050124505
84.979,0.149859977,-0.001387742,0.010139215,-0.014143594,9.324742268,-0.039792071
84.98,0.149859977,-0.001139094,0.007745905,-0.006540834,9.324742268,-0.026295541
84.98,0.152406734,-0.000892785,0.010446771,-0.004032005,9.324742268,-0.014097563
84.98,0.149859977,-0.000648845,0.008052727,-0.00406997,9.324742268,-0.009488385
84.981,0.142219705,-0.002954905,0.015847317,-0.004107592,9.324742268,0.003225809
84.982,0.142219705,-0.010358578,0.021094208,-0.00414485,9.324742268,0.003458954
84.982,3.376601355,-0.007574474,0.021246144,-0.004181732,9.324742268,0.010844834
94.746,3.381694869,0.013219318,-0.041095205,-0.014266209,9.324742268,-0.004711556
94.747,3.371507841,0.02097168,-0.04141416,-0.014446859,9.324742268,0.005066614
94.748,3.371507841,0.021081388,-0.028995083,-0.01718059,9.324742268,0.020821641
94.748,3.371507841,0.013548418,-0.026763237,-0.019920231,9.324742268,0.016116809
94.748,3.371507841,0.013658208,-0.029624024,-0.027759984,9.324742268,0.006550786
94.749,3.371507841,0.016315615,-0.024841063,-0.025417067,9.324742268,0.017013232
94.75,3.371507841,0.018973049,-0.020056094,-0.030721291,9.324742268,0.023189744
94.75,3.371507841,0.021630514,-0.010174508,-0.028389831,9.324742268,0.035659792
94.75,3.371507841,0.016645276,-0.000290747,-0.028611152,9.324742268,0.034969969
94.751,3.374054598,0.006564897,0.004500737,-0.021196699,9.324742268,0.040232501
94.752,3.371507841,0.004127249,-0.000894489,-0.018882028,9.324742268,0.031860605
94.752,3.374054598,-0.000857964,0.008996239,-0.021667084,9.324742268,0.036513652
94.752,3.366414326,-0.005843196,0.003605881,-0.011721937,9.324742268,0.0361775
94.753,3.371507841,-0.008280874,0.005859835,-0.009423526,9.324742268,0.032834009
94.754,3.368961083,-0.010718587,-0.004619915,-0.004583282,9.324742268,0.023576215
94.754,3.366414326,-0.008061183,0.000186533,0.000251733,9.324742268,0.034163531
94.754,3.366414326,-0.005403812,0.002448437,0.007628729,9.324742268,0.047891327
94.755,3.363867569,-0.005294066,0.00471311,0.022642016,9.324742268,0.060486938
94.756,3.366414326,-0.005184369,0.006980623,0.022367551,9.324742268,0.06458617
94.756,3.368961083,-0.007622305,0.009251044,0.02463529,9.324742268,0.061655815
94.756,3.366414326,-0.004965159,0.014071691,0.021803921,9.324742268,0.060016149
94.757,3.366414326,-0.004855662,0.013800851,0.024062033,9.324742268,0.059027327
94.758,3.366414326,-0.007293828,0.016080351,0.023768323,9.324742268,0.051904824
94.758,3.366414326,-0.009732089,0.015815728,0.026017121,9.324742268,0.046355603
94.758,3.371507841,-0.014718035,0.020648803,0.020620004,9.324742268,0.038612566
94.759,3.374054598,-0.009513787,0.028032388,0.017765569,9.324742268,0.043246799
94.76,3.371507841,-0.01195237,0.027777495,0.007265375,9.324742268,0.027777297
94.76,3.374054598,-0.009295931,0.022431443,0.009496526,9.324742268,0.021371076
94.761,3.371507841,-0.011734795,0.022183345,0.006629221,9.324742268,0.01797488
94.761,3.371507841,-0.0039835,0.01939147,0.011399168,9.324742268,0.024079524
94.762,3.371507841,-0.003875086,0.011508609,0.016165095,9.324742268,0.020560271
94.762,3.381694869,0.001328307,0.011271083,0.020927064,9.324742268,0.021705606
94.762,3.376601355,0.003983927,0.01867893,0.03077941,9.324742268,0.034616664
94.763,3.379148112,0.004091787,0.020995921,0.03808085,9.324742268,0.03718739
94.764,3.376601355,0.004199439,0.025863868,0.047925738,9.324742268,0.045296216
94.764,3.379148112,0.004306876,0.033282829,0.057767021,9.324742268,0.056355517
94.764,3.376601355,0.004414087,0.043252843,0.062510545,9.324742268,0.06061734
94.765,3.371507841,-0.005669229,0.037943174,0.067250662,9.324742268,0.047601122
94.766,3.379148112,-0.005562522,0.047920959,0.077081713,9.324742268,0.064393914
94.766,3.376601355,-0.005456076,0.045166373,0.081815287,9.324742268,0.069783939
94.767,3.376601355,-0.005349913,0.037321215,0.081451466,9.324742268,0.062315489
94.767,3.371507841,-0.00269644,0.042216331,0.083631728,9.324742268,0.069250771
94.768,3.371507841,-0.010233568,0.039473669,0.08326191,9.324742268,0.057411456
94.768,3.376601355,-0.005033123,0.023998766,0.077794975,9.324742268,0.039498021
94.768,3.379148112,-0.002380575,0.018716965,0.06977816,9.324742268,0.025872543
94.769,3.374054598,-0.002275936,0.008344764,0.06175867,9.324742268,0.016677541
94.77,3.371507841,-0.004719203,-0.007117819,0.053736619,9.324742268,-0.000443514
94.77,3.371507841,-0.007162821,-0.022576217,0.030429341,9.324742268,-0.027814492
94.77,3.371507841,-0.007059233,-0.032935914,0.017308192,9.324742268,-0.047135181
94.771,3.371507841,-0.006956012,-0.033102349,0.009279023,9.324742268,-0.055852981
94.772,3.366414326,-0.009400752,-0.033264522,-0.011487929,9.324742268,-0.07420759
94.772,3.366414326,-0.011845881,-0.033422391,-0.016974186,9.324742268,-0.081745779
94.773,3.366414326,-0.014291418,-0.038670439,-0.030103776,9.324742268,-0.099657995
94.773,3.366414326,-0.011642243,-0.049008636,-0.043235222,9.324742268,-0.112681124
94.774,3.371507841,-0.006445924,-0.066984217,-0.058915557,9.324742268,-0.139316525
94.774,3.366414326,-0.003797631,-0.069671869,-0.066956179,9.324742268,-0.145067071
94.774,3.366414326,-0.006244937,-0.07744965,-0.067357011,9.324742268,-0.154439221
94.775,3.366414326,-0.003597565,-0.075033998,-0.065212185,9.324742268,-0.140781658
94.776,3.363867569,-0.003498255,-0.072613949,-0.065615867,9.324742268,-0.132746675
94.776,3.366414326,-0.003399446,-0.062547712,-0.066020835,9.324742268,-0.121841903
94.776,3.366414326,-0.00075358,-0.060118819,-0.063879862,9.324742268,-0.107835675
94.777,3.363867569,-0.000655813,-0.060232735,-0.06428711,9.324742268,-0.108220389
94.778,3.366414326,0.001988989,-0.062889448,-0.057053972,9.324742268,-0.109008496
94.778,3.371507841,0.007180816,-0.052805408,-0.057463116,9.324742268,-0.099392418
94.779,3.371507841,0.002181788,-0.047811411,-0.060420173,9.324742268,-0.104865308
94.779,3.371507841,0.002277329,-0.03517117,-0.055736568,9.324742268,-0.096420052
94.78,3.371507841,0.002372272,-0.02252645,-0.043412187,9.324742268,-0.083842484
94.78,3.371507841,-8.09e-05,-0.004782744,-0.028541173,9.324742268,-0.06309325
94.78,3.371507841,0.00256037,0.012965465,-0.016217669,9.324742268,-0.040777837
94.781,3.379148112,0.002653475,0.020529127,-0.003894448,9.324742268,-0.023653712
94.782,3.376601355,0.005293508,0.023002759,0.010975736,9.324742268,-0.004703543
94.782,3.379148112,0.00793288,0.020386359,0.005468839,9.324742268,-0.001372629
94.782,3.379148112,0.008024018,0.017774441,0.010150466,9.324742268,0.002782722
94.783,3.376601355,0.013209615,0.020261534,0.012285078,9.324742268,0.01212519
94.784,3.379148112,0.015846946,0.032942137,0.022061286,9.324742268,0.035793903
94.784,3.379148112,0.013388423,0.032890913,0.031837803,9.324742268,0.041307434
94.785,3.371507841,0.005834052,0.043033187,0.033973359,9.324742268,0.043938869
94.785,3.368961083,0.00337408,0.04553812,0.033562302,9.324742268,0.036927382
94.786,3.371507841,0.003460936,0.045500228,0.038246109,9.324742268,0.038857456
94.786,3.371507841,0.000999453,0.04546676,0.037836379,9.324742268,0.034854553
94.786,3.371507841,0.006179929,0.040343168,0.039974581,9.324742268,0.041035443
94.787,3.371507841,0.003716904,0.040318469,0.037019442,9.324742268,0.035721021
94.788,3.371507841,0.003800653,0.045392647,0.039159559,9.324742268,0.041889976
94.788,3.368961083,0.003883598,0.045376649,0.05148929,9.324742268,0.054843819
94.788,3.366414326,0.003965715,0.050459486,0.051084579,9.324742268,0.050255316
94.789,3.363867569,0.006594566,0.052999379,0.050681162,9.324742268,0.057324805
94.79,3.366414326,0.006674998,0.047901799,0.047732008,9.324742268,0.052764664
94.79,3.363867569,0.006754577,0.042808516,0.044784341,9.324742268,0.052407752
94.791,3.366414326,0.011928439,0.037719499,0.044385381,9.324742268,0.059738062
94.791,3.366414326,0.00436355,0.035181977,0.03634671,9.324742268,0.051845919
94.792,3.371507841,0.009535634,0.035195925,0.03595117,9.324742268,0.055936119
94.792,3.366414326,0.009611671,0.030119538,0.030463212,9.324742268,0.04105435
94.792,3.363867569,0.004591647,0.025047305,0.022430055,9.324742268,0.035055035
94.793,3.363867569,0.007213411,0.012337425,0.011851792,9.324742268,0.02419905
94.794,3.363867569,0.009834221,-0.000368352,0.001275635,9.324742268,0.0098708
94.794,3.371507841,0.01245407,-0.010522805,-0.00420408,9.324742268,0.00744857
94.794,3.366414326,0.017620517,-0.018125964,-0.014775751,9.324742268,-0.005004243
94.795,3.371507841,0.020238419,-0.015536104,-0.025345067,9.324742268,-0.010717418
94.796,3.371507841,0.020307765,-0.012942287,-0.030817694,9.324742268,-0.009074746
94.796,3.371507841,0.0229237,-0.007797298,-0.036287797,9.324742268,-0.006496895
94.797,3.379148112,0.01534834,-0.015384724,-0.044302427,9.324742268,-0.019565717
94.797,3.376601355,0.01541468,-0.022968289,-0.054861498,9.324742268,-0.034691938
94.798,3.379148112,0.015480001,-0.035642548,-0.070512062,9.324742268,-0.05523914
94.798,3.376601355,0.005354008,-0.053407539,-0.081065542,9.324742268,-0.091209048
94.798,3.368961083,0.007964842,-0.071168783,-0.083974728,9.324742268,-0.100402597
94.799,3.368961083,0.002931909,-0.076190052,-0.086880925,9.324742268,-0.101255665
94.8,3.371507841,-0.002102079,-0.081207691,-0.097425436,9.324742268,-0.106751965
94.8,3.371507841,-0.007137142,-0.093863516,-0.102872571,9.324742268,-0.115342777
94.8,3.371507841,-0.01217329,-0.106515791,-0.113410756,9.324742268,-0.129087888
94.801,3.371507841,-0.012115388,-0.121711797,-0.121398536,9.324742268,-0.149957423
94.802,3.371507841,-0.009511025,-0.124168031,-0.126835836,9.324742268,-0.155333037
94.802,3.371507841,-0.006907777,-0.121526318,-0.127175463,9.324742268,-0.152422535
94.802,3.366414326,-0.017043501,-0.108692213,-0.117323101,9.324742268,-0.146488569
94.803,3.366414326,-0.009347324,-0.103496583,-0.115108565,9.324742268,-0.139749259
94.804,3.363867569,-0.016937714,-0.095750434,-0.105249054,9.324742268,-0.13154155
94.804,3.366414326,-0.019434079,-0.088001075,-0.095385894,9.324742268,-0.122089382
94.804,3.366414326,-0.021931591,-0.07515405,-0.08297188,9.324742268,-0.099352149
94.805,3.366414326,-0.02443024,-0.062303929,-0.065459835,9.324742268,-0.069536135
94.806,3.366414326,-0.024382477,-0.05454526,-0.053038208,9.324742268,-0.047832077
94.806,3.366414326,-0.01924073,-0.0391418,-0.035518424,9.324742268,-0.010310849
94.806,3.363867569,-0.016647727,-0.018640856,-0.020541801,9.324742268,0.020160393
94.807,3.366414326,-0.014055912,-0.000684277,-0.005561174,9.324742268,0.045540644
94.808,3.366414326,-0.01401285,0.007086088,0.004329252,9.324742268,0.054266763
94.808,3.371507841,-0.011423403,0.009764698,0.021865175,9.324742268,0.059434017
94.808,3.366414326,-0.008835167,0.017540524,0.029216765,9.324742268,0.060933045
94.809,3.366414326,-0.008795711,0.02786625,0.039119687,9.324742268,0.07352238
94.81,3.371507841,-0.003662318,0.040741842,0.051573989,9.324742268,0.099552568
94.81,3.371507841,-0.003625289,0.0587145,0.056391242,9.324742268,0.119693499
94.81,3.371507841,-0.001041906,0.071595127,0.063759985,9.324742268,0.134835989
94.811,3.371507841,-0.003554886,0.084478181,0.073680277,9.324742268,0.15456454
94.812,3.371507841,0.001573625,0.097363567,0.083605035,9.324742268,0.179798891
94.812,3.371507841,0.00160576,0.105156719,0.088440061,9.324742268,0.193569213
94.812,3.371507841,0.001636649,0.11295211,0.093279638,9.324742268,0.199632826
94.813,3.371507841,0.001666285,0.123296954,0.08793531,9.324742268,0.201210739
94.814,3.376601355,0.004242245,0.126002172,0.087689899,9.324742268,0.196006351
94.814,3.371507841,0.004269388,0.133804013,0.084902063,9.324742268,0.19345057
94.814,3.376601355,0.001747714,0.131418857,0.082118957,9.324742268,0.178045053
94.815,3.376601355,-0.005870357,0.116299372,0.069152101,9.324742268,0.148368561
94.816,3.376601355,-0.005846952,0.098634529,0.058737136,9.324742268,0.128684538
94.816,3.376601355,-0.010919948,0.080971521,0.048326964,9.324742268,0.098671068
94.816,3.368961083,-0.010899047,0.060763034,0.040468742,9.324742268,0.074235984
94.817,3.371507841,-0.013426962,0.055839802,0.037709618,9.324742268,0.060310952
94.818,3.368961083,-0.013408556,0.058559972,0.032408248,9.324742268,0.056478589
94.818,3.371507841,-0.018486554,0.056187212,0.029658914,9.324742268,0.050865604
94.818,3.371507841,-0.023565808,0.058910476,0.024367383,9.324742268,0.048115746
94.819,3.371507841,-0.018456028,0.056540683,0.011439413,9.324742268,0.045554386
94.82,3.368961083,-0.015895077,0.061814064,0.001063529,9.324742268,0.049086845
94.82,3.363867569,-0.018430531,0.06199426,-0.009307377,9.324742268,0.041282077
94.82,3.366414326,-0.015872088,0.059628465,-0.014579061,9.324742268,0.032909324
94.821,3.366414326,-0.015862468,0.049622081,-0.022392897,9.324742268,0.018163007
